IN_RUN_NBR,MASTER_ID,SRC_FILE_NAME,SRC_REC_CNT,SEGMENT_NAME,PLANT_CD,REGION_CD,SEGMENT_FILE_NAME,SEGMENT_REC_CNT,BEFORE_FILE_NAME,AFTER_FILE_NAME,CREATED_DT,FILE_ARRIVED_DATE,FILE_PROCESS_STATE,FILE_PROCESS_STATUS,DIFF_FILE_NAME,ERROR_FILE_NAME,UPDATED_DT,DIFF_FILE_CNT,DIFF_INS_CNT,DIFF_UPD_CNT,DIFF_DEL_CNT,DIFF_ERR_CNT,CDC_UPDATED_DT,ODS_INS_CNT,ODS_UPD_CNT,ODS_DEL_CNT,ODS_ERR_CNT,INB_UPDATED_DT,DM_INS_CNT,DM_UPD_CNT,DM_DEL_CNT,DM_ERR_CNT,OUT_UPDATED_DT,RECON_FLAG,RECON_ERR_MSG,CDC_JOB_INSTANCE_ID,INB_JOB_INSTANCE_ID,OUT_JOB_INSTANCE_ID
490829,1155,SZ.SRU.MS3YMISC.ZIP,76897,MS3YMISC,SZ,SRU,SZ.SRU.MS3YMISC.DAT,76897,SZ.SRU.MS3YMISC_220513052651.DAT,SZ.SRU.MS3YMISC_230513052651.DAT,23-May-13,23-May-13,OUTBOUND,COMPLETED,SZ.SRU.MS3YMISC_230513052651_001.diff,SZ.SRU.MS3YMISC_230513052651.err,23-May-13,357,100,100,157,0,23-May-13,100,100,157,0,23-May-13,100,100,157,0,23-May-13,,,CDC_JOB_INSTANCE_3,INBOUND_JOB_INSTANCE_3,OUTBOUND_JOB_INSTANCE_3
493173,974,ZA.SRU.ZK7YF072.ZIP,5974,ZK7YF072,ZA,SRU,ZA.SRU.ZK7YF072.DAT,5974,ZA.SRU.ZK7YF072_220513052651.DAT,ZA.SRU.ZK7YF072_230513052651.DAT,23-May-13,23-May-13,OUTBOUND,FAILED,ZA.SRU.ZK7YF072_230513052651_001.diff,ZA.SRU.ZK7YF072_230513052651.err,23-May-13,357,100,100,157,0,23-May-13,100,100,157,0,23-May-13,-100,-100,-157,0,23-May-13,,,CDC_JOB_INSTANCE_4,INBOUND_JOB_INSTANCE_4,OUTBOUND_JOB_INSTANCE_4
490816,1156,SZ.SRU.MS3YPART.ZIP,76897,MS3YPART,SZ,SRU,SZ.SRU.MS3YPART.DAT,76897,SZ.SRU.MS3YPART_220513052651.DAT,SZ.SRU.MS3YPART_230513052651.DAT,23-May-13,23-May-13,INBOUND,FAILED,SZ.SRU.MS3YPART_230513052651_001.diff,SZ.SRU.MS3YPART_230513052651.err,23-May-13,1106,400,400,206,0,23-May-13,-400,-400,-206,0,23-May-13,,,,,,,,CDC_JOB_INSTANCE_5,INBOUND_JOB_INSTANCE_5,NULL
490828,1158,ZC.SRU.MS3D0PTP.ZIP,76897,MS3YPSUP,SZ,SRU,ZC.SRU.MS3YPSUP.ZIP,5645,ZC.SRU.MS3YPSUP_20130603154842.DAT,ZC.SRU.MS3YPSUP_20130604151516.DAT,16-Feb-13,28-Mar-13,INITIALIZATION,COMPLETED,SZ.SRU.MS3YPSUP_230513052651_001.diff,ZC.SRU.MS3YPSUP_20130604151516.err,4-Jun-13,1158,-400,-400,-258,0,23-May-13,,,,,,,,,,,,,CDC_JOB_INSTANCE_6,NULL,NULL
492554,3691,ZC.SRU.MS3D0HSP.ZIP,40022,ZK7YF042,BA,SPA,ZC.SRU.MS3YHSTR.ZIP,124566,ZC.SRU.MS3YHSTR_20130604205912.DAT,ZC.SRU.MS3YHSTR_20130605112759.DAT,19-Feb-13,28-Mar-13,OUTBOUND,COMPLETED,,ZC.SRU.MS3YHSTR_20130605112759.err,5-Jun-13,,,,,,,,,,,,,,,,,,,,,
490824,1154,ZC.SRU.MS3D0PTP.ZIP,76897,MS3YINPT,ZC,SRU,ZC.SRU.MS3YINPT.ZIP,7497,ZC.SRU.MS3YINPT_20130603154844.DAT,ZC.SRU.MS3YINPT_20130604151517.DAT,16-Feb-13,28-Mar-13,INTIALIZATION,COMPLETED,,ZC.SRU.MS3YINPT_20130604151517.err,4-Jun-13,,,,,,,,,,,,,,,,,,,,,
492542,3691,ZC.SRU.MS3D0HSP.ZIP,40000,MS3YHSTR,ZC,SRU,ZC.SRU.MS3YHSTR.ZIP,12412,ZC.SRU.MS3YHSTR_20130602174842.DAT,ZC.SRU.MS3YHSTR_20130603154842.DAT,17-Feb-13,28-Mar-13,OUTBOUND,COMPLETED,,ZC.SRU.MS3YHSTR_20130604205912.err,4-Jun-13,,,,,,,,,,,,,,,,,,,,,
492540,3692,TC.SAD.MS3D0HSP.ZIP,40451,MS3YHSTR,TC,SAD,TC.SAD.MS3YHSTR.ZIP,7896,TC.SAD.MS3YHSTR_20130603154842.DAT,TC.SAD.MS3YHSTR_20130604205912.DAT,16-Feb-13,28-Mar-13,OUTBOUND,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,
490844,358,BN.SRU.MS3YSCHP.ZIP,30564812,INOFCPRT,T1,SRU,T1.SRU.INOFCPRT.DAT,30,T1.SRU.INOFCPRT_220513052651.DAT,T1.SRU.INOFCPRT_230513052651.DAT,23-May-13,23-May-13,CDC,COMPLETED,T1.SRU.INOFCPRT_230513052651_001.diff,T1.SRU.INOFCPRT_230513052651.err,23-May-13,30,10,10,10,0,23-May-13,,,,,,,,,,,,,CDC_JOB_INSTANCE_1,,
4797270,1008,BA.SPA.ZK7YF042.ZIP,30307,ZK7YF042,BA,SPA,BA.SPA.ZK7YF042.DAT,30307,0,BA.SPA.ZK7YF042_20130612172127.DAT,30-May-13,12-Jun-13,INITIALIZATION,COMPLETED,,BA.SPA.ZK7YF042_20130612172127.err,12-Jun-13,,,,,,,,,,,,,,,,,,,,,
